Protein,Function,Is Cancer,Result test 1
Prot_3820,Func_0007143,0,Unknown
Prot_3820,Func_0016020,0,Unknown
Prot_3820,Func_0001541,0,Unknown
Prot_3821,Func_0005789,0,Unknown
Prot_3821,Func_0050731,0,Unknown
Prot_3821,Func_0004888,0,Unknown
Prot_3821,Func_0007169,0,Unknown
Prot_3821,Func_0006955,0,Unknown
Prot_3821,Func_0044419,0,Unknown
Prot_3821,Func_0006948,0,Unknown
Prot_3821,Func_0006487,0,Unknown
Prot_3821,Func_0045121,0,Unknown
Prot_3821,Func_0001948,0,Unknown
Prot_3821,Func_0005886,0,Unknown
Prot_3821,Func_0019059,0,Unknown
Prot_3821,Func_0016021,0,Unknown
Prot_3821,Func_0045860,0,Unknown
Prot_3821,Func_0051789,0,Unknown
Prot_3821,Func_0042803,0,Unknown
Prot_3821,Func_0005769,0,Unknown
Prot_3821,Func_0007165,0,Unknown
Prot_3821,Func_0045235,0,Unknown
Prot_3821,Func_0015026,0,Unknown
Prot_3821,Func_0042289,0,Unknown
Prot_3821,Func_0042101,0,Unknown
Prot_3821,Func_0005201,0,Unknown
Prot_3821,Func_0045086,0,Unknown
Prot_3821,Func_0009897,0,Unknown
Prot_3821,Func_0045058,0,Unknown
Prot_3821,Func_0050850,0,Unknown
Prot_3821,Func_0019901,0,Unknown
Prot_3821,Func_0007167,0,Unknown
Prot_3821,Func_0050863,0,Unknown
Prot_3821,Func_0001816,0,Unknown
Prot_3821,Func_0032507,0,Unknown
Prot_3821,Func_0007166,0,Unknown
Prot_3821,Func_0008270,0,Unknown
Prot_3821,Func_0004872,0,Unknown
Prot_3821,Func_0005515,0,Unknown
Prot_3821,Func_0050870,0,Unknown
Prot_3821,Func_0007155,0,Unknown
Prot_3821,Func_0030217,0,Unknown
Prot_3821,Func_0005788,0,Unknown
Prot_3822,Func_0046872,0,Unknown
Prot_3822,Func_0007275,0,Unknown
Prot_3822,Func_0008270,0,Unknown
Prot_3822,Func_0048066,0,Unknown
Prot_3822,Func_0030154,0,Unknown
Prot_3822,Func_0007420,0,Unknown
Prot_3822,Func_0001843,0,Unknown
Prot_3822,Func_0003677,0,Unknown
Prot_3822,Func_0005515,0,Unknown
Prot_3822,Func_0005622,0,Unknown
Prot_3822,Func_0005634,0,Unknown
Prot_3823,Func_0008283,0,Unknown
Prot_3823,Func_0005829,0,Unknown
Prot_3823,Func_0008285,0,Unknown
Prot_3823,Func_0008629,0,Unknown
Prot_3823,Func_0005262,0,Unknown
Prot_3823,Func_0044419,0,Unknown
Prot_3823,Func_0006970,0,Unknown
Prot_3823,Func_0031461,0,Unknown
Prot_3823,Func_0031625,0,Unknown
Prot_3823,Func_0000082,0,Unknown
Prot_3823,Func_0005737,0,Unknown
Prot_3823,Func_0005634,0,Unknown
Prot_3823,Func_0007050,0,Unknown
Prot_3823,Func_0051480,0,Unknown
Prot_3823,Func_0006511,0,Unknown
Prot_3823,Func_0004872,0,Unknown
Prot_3823,Func_0005515,0,Unknown
Prot_3823,Func_0005624,0,Unknown
Prot_3824,Func_0046872,0,Unknown
Prot_3824,Func_0006355,0,Unknown
Prot_3824,Func_0008270,0,Unknown
Prot_3824,Func_0003677,0,Unknown
Prot_3824,Func_0005622,0,Unknown
Prot_3824,Func_0005515,0,Unknown
Prot_3824,Func_0005634,0,Unknown
Prot_3826,Func_0046872,0,Unknown
Prot_3826,Func_0004221,0,Unknown
Prot_3826,Func_0008270,0,Unknown
Prot_3826,Func_0006511,0,Unknown
Prot_3826,Func_0008233,0,Unknown
Prot_3826,Func_0008234,0,Unknown
Prot_3827,Func_0005739,0,Unknown
Prot_3827,Func_0033014,0,Unknown
Prot_3827,Func_0030170,0,Unknown
Prot_3827,Func_0006783,0,Unknown
Prot_3827,Func_0009058,0,Unknown
Prot_3827,Func_0003870,0,Unknown
Prot_3827,Func_0005759,0,Unknown
Prot_3827,Func_0016769,0,Unknown
Prot_3827,Func_0008415,0,Unknown
Prot_3828,Func_0005886,0,Unknown
Prot_3828,Func_0009396,0,Unknown
Prot_3828,Func_0005829,0,Unknown
Prot_3828,Func_0005794,0,Unknown
Prot_3828,Func_0046653,0,Unknown
Prot_3828,Func_0015942,0,Unknown
Prot_3828,Func_0030272,0,Unknown
Prot_3828,Func_0016874,0,Unknown
Prot_3828,Func_0005524,0,Unknown
Prot_3828,Func_0005737,0,Unknown
Prot_3828,Func_0005542,0,Unknown
Prot_3828,Func_0000166,0,Unknown
Prot_3829,Func_0043565,0,Unknown
Prot_3829,Func_0006355,0,Unknown
Prot_3829,Func_0003700,0,Unknown
Prot_3829,Func_0007388,0,Unknown
Prot_3829,Func_0007387,0,Unknown
Prot_3829,Func_0005737,0,Unknown
Prot_3829,Func_0005634,0,Unknown
Prot_3830,Func_0005794,0,Unknown
Prot_3830,Func_0030054,0,Unknown
Prot_3830,Func_0014069,0,Unknown
Prot_3830,Func_0045202,0,Unknown
Prot_3830,Func_0005737,0,Unknown
Prot_3830,Func_0005634,0,Unknown
Prot_3830,Func_0005886,0,Unknown
Prot_3830,Func_0045211,0,Unknown
Prot_3830,Func_0005509,0,Unknown
Prot_3830,Func_0030425,0,Unknown
Prot_3830,Func_0004857,0,Unknown
Prot_3830,Func_0048471,0,Unknown
Prot_3830,Func_0005856,0,Unknown
Prot_3830,Func_0005938,0,Unknown
Prot_3830,Func_0005515,0,Unknown
Prot_3830,Func_0043025,0,Unknown
Prot_3830,Func_0048306,0,Unknown
Prot_3831,Func_0004930,0,Unknown
Prot_3831,Func_0005886,0,Unknown
Prot_3831,Func_0007186,0,Unknown
Prot_3831,Func_0016493,0,Unknown
Prot_3831,Func_0005887,0,Unknown
Prot_3831,Func_0004872,0,Unknown
Prot_3831,Func_0006935,0,Unknown
Prot_3831,Func_0005515,0,Unknown
Prot_3831,Func_0007204,0,Unknown
Prot_3831,Func_0007165,0,Unknown
Prot_3833,Func_0016192,0,Unknown
Prot_3833,Func_0003674,0,Unknown
Prot_3833,Func_0000139,0,Unknown
Prot_3833,Func_0005794,0,Unknown
Prot_3833,Func_0005768,0,Unknown
Prot_3833,Func_0006886,0,Unknown
Prot_3833,Func_0005515,0,Unknown
Prot_3833,Func_0016020,0,Unknown
Prot_3833,Func_0006904,0,Unknown
Prot_3833,Func_0010008,0,Unknown
Prot_3833,Func_0005575,0,Unknown
Prot_3834,Func_0005856,0,Unknown
Prot_3834,Func_0019899,0,Unknown
Prot_3834,Func_0003779,0,Unknown
Prot_3834,Func_0008150,0,Unknown
Prot_3834,Func_0005737,0,Unknown
Prot_3834,Func_0005622,0,Unknown
Prot_3834,Func_0005515,0,Unknown
Prot_3834,Func_0005575,0,Unknown
Prot_3835,Func_0005125,0,Unknown
Prot_3835,Func_0006916,0,Unknown
Prot_3835,Func_0005139,0,Unknown
Prot_3835,Func_0048873,0,Unknown
Prot_3835,Func_0008083,0,Unknown
Prot_3835,Func_0006959,0,Unknown
Prot_3835,Func_0043086,0,Unknown
Prot_3835,Func_0030308,0,Unknown
Prot_3835,Func_0045453,0,Unknown
Prot_3835,Func_0030890,0,Unknown
Prot_3835,Func_0008284,0,Unknown
Prot_3835,Func_0043066,0,Unknown
Prot_3835,Func_0005576,0,Unknown
Prot_3835,Func_0045582,0,Unknown
Prot_3835,Func_0005615,0,Unknown
Prot_3835,Func_0009887,0,Unknown
Prot_3835,Func_0002360,0,Unknown
Prot_3835,Func_0010468,0,Unknown
Prot_3835,Func_0007267,0,Unknown
Prot_3835,Func_0046622,0,Unknown
Prot_3835,Func_0005515,0,Unknown
Prot_3837,Func_0005654,0,Unknown
Prot_3837,Func_0004843,0,Unknown
Prot_3837,Func_0016579,0,Unknown
Prot_3837,Func_0004197,0,Unknown
Prot_3837,Func_0004221,0,Unknown
Prot_3837,Func_0006282,0,Unknown
Prot_3837,Func_0009411,0,Unknown
Prot_3837,Func_0006511,0,Unknown
Prot_3837,Func_0008233,0,Unknown
Prot_3837,Func_0005515,0,Unknown
Prot_3837,Func_0005634,0,Unknown
Prot_3838,Func_0046872,0,Unknown
Prot_3838,Func_0043231,0,Unknown
Prot_3838,Func_0016874,0,Unknown
Prot_3838,Func_0016481,0,Unknown
Prot_3838,Func_0017015,0,Unknown
Prot_3838,Func_0003677,0,Unknown
Prot_3838,Func_0070412,0,Unknown
Prot_3838,Func_0005634,0,Unknown
Prot_3838,Func_0070410,0,Unknown
Prot_3838,Func_0016567,0,Unknown
Prot_3838,Func_0008270,0,Unknown
Prot_3838,Func_0005622,0,Unknown
Prot_3838,Func_0005515,0,Unknown
Prot_3838,Func_0030514,0,Unknown
Prot_3840,Func_0046872,0,Unknown
Prot_3840,Func_0006355,0,Unknown
Prot_3840,Func_0003700,0,Unknown
Prot_3840,Func_0008270,0,Unknown
Prot_3840,Func_0005622,0,Unknown
Prot_3840,Func_0005634,0,Unknown
Prot_3841,Func_0043565,0,Unknown
Prot_3841,Func_0006355,0,Unknown
Prot_3841,Func_0003700,0,Unknown
Prot_3841,Func_0005634,0,Unknown
Prot_3842,Func_0005886,0,Unknown
Prot_3842,Func_0007399,0,Unknown
Prot_3842,Func_0009887,0,Unknown
Prot_3842,Func_0031225,0,Unknown
Prot_3843,Func_0005886,0,Unknown
Prot_3843,Func_0007264,0,Unknown
Prot_3843,Func_0005525,0,Unknown
Prot_3843,Func_0016020,0,Unknown
Prot_3843,Func_0005622,0,Unknown
Prot_3843,Func_0003924,0,Unknown
Prot_3843,Func_0005515,0,Unknown
Prot_3843,Func_0000166,0,Unknown
Prot_3843,Func_0007165,0,Unknown
Prot_3844,Func_0005576,0,Unknown
Prot_3844,Func_0005794,0,Unknown
Prot_3844,Func_0010811,0,Unknown
Prot_3844,Func_0005578,0,Unknown
Prot_3844,Func_0005515,0,Unknown
Prot_3844,Func_0005783,0,Unknown
Prot_3846,Func_0006977,0,Unknown
Prot_3846,Func_0008601,0,Unknown
Prot_3846,Func_0008285,0,Unknown
Prot_3846,Func_0000775,0,Unknown
Prot_3846,Func_0043161,0,Unknown
Prot_3846,Func_0000159,0,Unknown
Prot_3846,Func_0005515,0,Unknown
Prot_3846,Func_0005634,0,Unknown
Prot_3846,Func_0007165,0,Unknown
Prot_3846,Func_0042771,0,Unknown
Prot_3847,Func_0005096,0,Unknown
Prot_3847,Func_0032313,0,Unknown
Prot_3847,Func_0005097,0,Unknown
Prot_3847,Func_0005622,0,Unknown
Prot_3847,Func_0005737,0,Unknown
Prot_3848,Func_0000122,0,Unknown
Prot_3848,Func_0006355,0,Unknown
Prot_3848,Func_0003700,0,Unknown
Prot_3848,Func_0003677,0,Unknown
Prot_3848,Func_0005515,0,Unknown
Prot_3848,Func_0005634,0,Unknown
Prot_3849,Func_0016021,0,Unknown
Prot_3849,Func_0016020,0,Unknown
Prot_3850,Func_0004871,0,Unknown
Prot_3850,Func_0043234,0,Unknown
Prot_3850,Func_0007186,0,Unknown
Prot_3850,Func_0005525,0,Unknown
Prot_3850,Func_0060158,0,Unknown
Prot_3850,Func_0001501,0,Unknown
Prot_3850,Func_0005737,0,Unknown
Prot_3850,Func_0006471,0,Unknown
Prot_3850,Func_0045634,0,Unknown
Prot_3850,Func_0005886,0,Unknown
Prot_3850,Func_0032403,0,Unknown
Prot_3850,Func_0048066,0,Unknown
Prot_3850,Func_0001508,0,Unknown
Prot_3850,Func_0019001,0,Unknown
Prot_3850,Func_0007507,0,Unknown
Prot_3850,Func_0003924,0,Unknown
Prot_3850,Func_0000166,0,Unknown
Prot_3850,Func_0005624,0,Unknown
Prot_3850,Func_0007165,0,Unknown
Prot_3851,Func_0005576,0,Unknown
Prot_3851,Func_0005886,0,Unknown
Prot_3851,Func_0005615,0,Unknown
Prot_3851,Func_0005529,0,Unknown
Prot_3851,Func_0006897,0,Unknown
Prot_3851,Func_0005887,0,Unknown
Prot_3851,Func_0004872,0,Unknown
Prot_3851,Func_0005488,0,Unknown
Prot_3852,Func_0047485,0,Unknown
Prot_3852,Func_0016740,0,Unknown
Prot_3852,Func_0005634,0,Unknown
Prot_3852,Func_0016055,0,Unknown
Prot_3852,Func_0005886,0,Unknown
Prot_3852,Func_0016580,0,Unknown
Prot_3852,Func_0004674,0,Unknown
Prot_3852,Func_0005524,0,Unknown
Prot_3852,Func_0006468,0,Unknown
Prot_3852,Func_0005515,0,Unknown
Prot_3852,Func_0016581,0,Unknown
Prot_3852,Func_0000166,0,Unknown
Prot_3852,Func_0007165,0,Unknown
Prot_3853,Func_0005975,0,Unknown
Prot_3853,Func_0009725,0,Unknown
Prot_3853,Func_0016740,0,Unknown
Prot_3853,Func_0043627,0,Unknown
Prot_3853,Func_0042594,0,Unknown
Prot_3853,Func_0008152,0,Unknown
Prot_3853,Func_0001666,0,Unknown
Prot_3853,Func_0005903,0,Unknown
Prot_3853,Func_0009744,0,Unknown
Prot_3853,Func_0045471,0,Unknown
Prot_3853,Func_0042493,0,Unknown
Prot_3853,Func_0005886,0,Unknown
Prot_3853,Func_0000016,0,Unknown
Prot_3853,Func_0010288,0,Unknown
Prot_3853,Func_0007584,0,Unknown
Prot_3853,Func_0043169,0,Unknown
Prot_3853,Func_0016324,0,Unknown
Prot_3853,Func_0005887,0,Unknown
Prot_3853,Func_0017042,0,Unknown
Prot_3853,Func_0010045,0,Unknown
Prot_3853,Func_0005624,0,Unknown
Prot_3854,Func_0005739,0,Unknown
Prot_3854,Func_0051289,0,Unknown
Prot_3854,Func_0008124,0,Unknown
Prot_3854,Func_0045893,0,Unknown
Prot_3854,Func_0016829,0,Unknown
Prot_3854,Func_0004505,0,Unknown
Prot_3854,Func_0006729,0,Unknown
Prot_3854,Func_0005515,0,Unknown
Prot_3854,Func_0005634,0,Unknown
Prot_3854,Func_0051291,0,Unknown
Prot_3854,Func_0005575,0,Unknown
Prot_3855,Func_0042384,0,Unknown
Prot_3855,Func_0071539,0,Unknown
Prot_3855,Func_0000242,0,Unknown
Prot_3855,Func_0005829,0,Unknown
Prot_3855,Func_0051297,0,Unknown
Prot_3855,Func_0022027,0,Unknown
Prot_3855,Func_0005737,0,Unknown
Prot_3855,Func_0050768,0,Unknown
Prot_3855,Func_0034453,0,Unknown
Prot_3855,Func_0034451,0,Unknown
Prot_3855,Func_0005856,0,Unknown
Prot_3855,Func_0005515,0,Unknown
Prot_3855,Func_0031513,0,Unknown
Prot_3855,Func_0042802,0,Unknown
Prot_3855,Func_0005813,0,Unknown
Prot_3856,Func_0046872,0,Unknown
Prot_3856,Func_0003676,0,Unknown
Prot_3856,Func_0008270,0,Unknown
Prot_3856,Func_0030097,0,Unknown
Prot_3856,Func_0005737,0,Unknown
Prot_3856,Func_0005622,0,Unknown
Prot_3856,Func_0045449,0,Unknown
Prot_3856,Func_0005634,0,Unknown
Prot_3857,Func_0010524,0,Unknown
Prot_3857,Func_0007015,0,Unknown
Prot_3857,Func_0032052,0,Unknown
Prot_3857,Func_0050778,0,Unknown
Prot_3857,Func_0045740,0,Unknown
Prot_3857,Func_0005102,0,Unknown
Prot_3857,Func_0032869,0,Unknown
Prot_3857,Func_0006644,0,Unknown
Prot_3857,Func_0030593,0,Unknown
Prot_3857,Func_0016787,0,Unknown
Prot_3857,Func_0005615,0,Unknown
Prot_3857,Func_0006633,0,Unknown
Prot_3857,Func_0032431,0,Unknown
Prot_3857,Func_0010552,0,Unknown
Prot_3857,Func_0007165,0,Unknown
Prot_3857,Func_0007243,0,Unknown
Prot_3857,Func_0046470,0,Unknown
Prot_3857,Func_0019370,0,Unknown
Prot_3857,Func_0050714,0,Unknown
Prot_3857,Func_0030141,0,Unknown
Prot_3857,Func_0032637,0,Unknown
Prot_3857,Func_0005576,0,Unknown
Prot_3857,Func_0047498,0,Unknown
Prot_3857,Func_0050482,0,Unknown
Prot_3857,Func_0005509,0,Unknown
Prot_3857,Func_0051092,0,Unknown
Prot_3857,Func_0044240,0,Unknown
Prot_3857,Func_0043498,0,Unknown
Prot_3857,Func_0048146,0,Unknown
Prot_3857,Func_0004623,0,Unknown
Prot_3857,Func_0002446,0,Unknown
Prot_3857,Func_0000187,0,Unknown
Prot_3857,Func_0015758,0,Unknown
Prot_3858,Func_0005576,0,Unknown
Prot_3858,Func_0005178,0,Unknown
Prot_3858,Func_0005509,0,Unknown
Prot_3858,Func_0010811,0,Unknown
Prot_3858,Func_0030198,0,Unknown
Prot_3858,Func_0050840,0,Unknown
Prot_3858,Func_0005578,0,Unknown
Prot_3858,Func_0001503,0,Unknown
Prot_3858,Func_0031214,0,Unknown
Prot_3858,Func_0005737,0,Unknown
Prot_3858,Func_0005634,0,Unknown
Prot_3859,Func_0005886,0,Unknown
Prot_3859,Func_0016021,0,Unknown
Prot_3859,Func_0005509,0,Unknown
Prot_3859,Func_0031594,0,Unknown
Prot_3859,Func_0007156,0,Unknown
Prot_3859,Func_0007155,0,Unknown
Prot_3860,Func_0043565,0,Unknown
Prot_3860,Func_0006355,0,Unknown
Prot_3860,Func_0003700,0,Unknown
Prot_3860,Func_0007275,0,Unknown
Prot_3860,Func_0030154,0,Unknown
Prot_3860,Func_0019901,0,Unknown
Prot_3860,Func_0045941,0,Unknown
Prot_3860,Func_0005634,0,Unknown
Prot_3860,Func_0005654,0,Unknown
Prot_3860,Func_0007399,0,Unknown
Prot_3860,Func_0006915,0,Unknown
Prot_3860,Func_0007517,0,Unknown
Prot_3860,Func_0016563,0,Unknown
Prot_3860,Func_0005515,0,Unknown
Prot_3861,Func_0000151,0,Unknown
Prot_3861,Func_0006511,0,Unknown
Prot_3861,Func_0005737,0,Unknown
Prot_3861,Func_0005634,0,Unknown
Prot_3862,Func_0005874,0,Unknown
Prot_3862,Func_0007018,0,Unknown
Prot_3862,Func_0005525,0,Unknown
Prot_3862,Func_0005198,0,Unknown
Prot_3862,Func_0007411,0,Unknown
Prot_3862,Func_0003924,0,Unknown
Prot_3862,Func_0051258,0,Unknown
Prot_3862,Func_0000166,0,Unknown
Prot_3865,Func_0005886,0,Unknown
Prot_3865,Func_0006959,0,Unknown
Prot_3865,Func_0006954,0,Unknown
Prot_3865,Func_0005068,0,Unknown
Prot_3865,Func_0030183,0,Unknown
Prot_3865,Func_0005070,0,Unknown
Prot_3865,Func_0023034,0,Unknown
Prot_3865,Func_0005737,0,Unknown
Prot_3865,Func_0005515,0,Unknown
Prot_3865,Func_0005622,0,Unknown
Prot_3866,Func_0046872,0,Unknown
Prot_3866,Func_0000228,0,Unknown
Prot_3866,Func_0008270,0,Unknown
Prot_3866,Func_0005515,0,Unknown
Prot_3866,Func_0005634,0,Unknown
Prot_3866,Func_0045449,0,Unknown
Prot_3868,Func_0008150,0,Unknown
Prot_3868,Func_0005575,0,Unknown
Prot_3869,Func_0008092,0,Unknown
Prot_3869,Func_0004725,0,Unknown
Prot_3869,Func_0019898,0,Unknown
Prot_3869,Func_0045930,0,Unknown
Prot_3869,Func_0001784,0,Unknown
Prot_3869,Func_0005737,0,Unknown
Prot_3869,Func_0016787,0,Unknown
Prot_3869,Func_0005886,0,Unknown
Prot_3869,Func_0005856,0,Unknown
Prot_3869,Func_0051045,0,Unknown
Prot_3869,Func_0051117,0,Unknown
Prot_3869,Func_0005515,0,Unknown
Prot_3869,Func_0006470,0,Unknown
Prot_3870,Func_0045449,0,Unknown
Prot_3870,Func_0005634,0,Unknown
Prot_3871,Func_0004930,0,Unknown
Prot_3871,Func_0007187,0,Unknown
Prot_3871,Func_0005886,0,Unknown
Prot_3871,Func_0004994,0,Unknown
Prot_3871,Func_0008285,0,Unknown
Prot_3871,Func_0008628,0,Unknown
Prot_3871,Func_0005887,0,Unknown
Prot_3871,Func_0004872,0,Unknown
Prot_3871,Func_0007267,0,Unknown
Prot_3871,Func_0031513,0,Unknown
Prot_3871,Func_0007165,0,Unknown
Prot_3872,Func_0005886,0,Unknown
Prot_3872,Func_0016021,0,Unknown
Prot_3872,Func_0006897,0,Unknown
Prot_3872,Func_0004872,0,Unknown
Prot_3873,Func_0005886,0,Unknown
Prot_3873,Func_0016021,0,Unknown
Prot_3873,Func_0030054,0,Unknown
Prot_3873,Func_0005509,0,Unknown
Prot_3873,Func_0030057,0,Unknown
Prot_3873,Func_0007156,0,Unknown
Prot_3873,Func_0007155,0,Unknown
Prot_3874,Func_0006695,0,Unknown
Prot_3874,Func_0005829,0,Unknown
Prot_3874,Func_0016301,0,Unknown
Prot_3874,Func_0008299,0,Unknown
Prot_3874,Func_0016310,0,Unknown
Prot_3874,Func_0016829,0,Unknown
Prot_3874,Func_0005782,0,Unknown
Prot_3874,Func_0030544,0,Unknown
Prot_3874,Func_0008284,0,Unknown
Prot_3874,Func_0004163,0,Unknown
Prot_3874,Func_0042493,0,Unknown
Prot_3874,Func_0005625,0,Unknown
Prot_3874,Func_0005777,0,Unknown
Prot_3874,Func_0042803,0,Unknown
Prot_3874,Func_0005524,0,Unknown
Prot_3874,Func_0000166,0,Unknown
Prot_3875,Func_0005886,0,Unknown
Prot_3875,Func_0005544,0,Unknown
Prot_3875,Func_0005509,0,Unknown
Prot_3875,Func_0030154,0,Unknown
Prot_3877,Func_0009611,0,Unknown
Prot_3877,Func_0005576,0,Unknown
Prot_3877,Func_0005604,0,Unknown
Prot_3877,Func_0060740,0,Unknown
Prot_3877,Func_0007528,0,Unknown
Prot_3877,Func_0045545,0,Unknown
Prot_3877,Func_0005488,0,Unknown
Prot_3877,Func_0005102,0,Unknown
Prot_3877,Func_0060739,0,Unknown
Prot_3877,Func_0007155,0,Unknown
Prot_3877,Func_0007165,0,Unknown
Prot_3878,Func_0005576,0,Unknown
Prot_3878,Func_0046872,0,Unknown
Prot_3878,Func_0007565,0,Unknown
Prot_3878,Func_0005179,0,Unknown
Prot_3878,Func_0007165,0,Unknown
Prot_3879,Func_0016023,0,Unknown
Prot_3880,Func_0046641,0,Unknown
Prot_3880,Func_0007229,0,Unknown
Prot_3880,Func_0050731,0,Unknown
Prot_3880,Func_0046638,0,Unknown
Prot_3880,Func_0044419,0,Unknown
Prot_3880,Func_0016740,0,Unknown
Prot_3880,Func_0023034,0,Unknown
Prot_3880,Func_0006461,0,Unknown
Prot_3880,Func_0043306,0,Unknown
Prot_3880,Func_0019815,0,Unknown
Prot_3880,Func_0030593,0,Unknown
Prot_3880,Func_0004672,0,Unknown
Prot_3880,Func_0007257,0,Unknown
Prot_3880,Func_0050776,0,Unknown
Prot_3880,Func_0045401,0,Unknown
Prot_3880,Func_0006468,0,Unknown
Prot_3880,Func_0001820,0,Unknown
Prot_3880,Func_0004716,0,Unknown
Prot_3880,Func_0004713,0,Unknown
Prot_3880,Func_0005178,0,Unknown
Prot_3880,Func_0008283,0,Unknown
Prot_3880,Func_0042101,0,Unknown
Prot_3880,Func_0007159,0,Unknown
Prot_3880,Func_0050853,0,Unknown
Prot_3880,Func_0019904,0,Unknown
